date,temperature,humidity,rainfall,state,city,month,year
2021-10-15 15:00:00,35.4,47,0.0,Chhattisgarh,Korba,10,2021
2021-10-15 16:00:00,32.5,52,0.0,Chhattisgarh,Korba,10,2021
2021-10-15 17:00:00,29.5,58,0.0,Chhattisgarh,Korba,10,2021
2021-10-15 18:00:00,26.6,64,0.0,Chhattisgarh,Korba,10,2021
2021-10-15 19:00:00,25.7,65,0.0,Chhattisgarh,Korba,10,2021
2021-10-15 20:00:00,24.8,66,0.0,Chhattisgarh,Korba,10,2021
2021-10-15 21:00:00,23.9,66,0.0,Chhattisgarh,Korba,10,2021
2021-10-15 22:00:00,23.8,72,0.0,Chhattisgarh,Korba,10,2021
2021-10-15 23:00:00,23.8,79,0.0,Chhattisgarh,Korba,10,2021
2021-10-15 00:00:00,23.8,71,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-15 01:00:00,23.5,71,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-15 02:00:00,23.2,71,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-15 03:00:00,22.9,72,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-15 04:00:00,22.9,73,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-15 05:00:00,23.0,73,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-15 06:00:00,23.0,74,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-15 07:00:00,25.1,70,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-15 08:00:00,27.2,66,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-15 09:00:00,29.3,61,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-15 10:00:00,31.3,58,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-15 11:00:00,33.4,54,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-15 12:00:00,35.4,51,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-15 13:00:00,34.6,51,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-15 14:00:00,33.9,51,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-15 15:00:00,33.1,51,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-15 16:00:00,31.5,56,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-15 17:00:00,29.9,62,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-15 18:00:00,28.3,68,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-15 19:00:00,27.4,69,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-15 20:00:00,26.6,70,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-15 21:00:00,25.7,72,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-15 22:00:00,25.2,78,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-15 23:00:00,24.8,84,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-16 00:00:00,23.9,95,0.27,Chhattisgarh,Raipur,10,2021
2021-10-16 01:00:00,23.9,95,0.13,Chhattisgarh,Raipur,10,2021
2021-10-16 02:00:00,23.9,95,0.07,Chhattisgarh,Raipur,10,2021
2021-10-16 03:00:00,23.9,95,0.09,Chhattisgarh,Raipur,10,2021
2021-10-16 04:00:00,23.9,94,0.04,Chhattisgarh,Raipur,10,2021
2021-10-16 05:00:00,23.8,94,0.0,Chhattisgarh,Raipur,10,2021
2021-10-16 06:00:00,23.8,94,0.0,Chhattisgarh,Raipur,10,2021
2021-10-16 07:00:00,25.1,88,0.0,Chhattisgarh,Raipur,10,2021
2021-10-16 08:00:00,26.4,81,0.0,Chhattisgarh,Raipur,10,2021
2021-10-16 09:00:00,27.7,74,0.0,Chhattisgarh,Raipur,10,2021
2021-10-16 10:00:00,28.7,71,0.0,Chhattisgarh,Raipur,10,2021
2021-10-16 11:00:00,29.7,69,0.0,Chhattisgarh,Raipur,10,2021
2021-10-16 12:00:00,30.7,66,0.0,Chhattisgarh,Raipur,10,2021
2021-10-16 13:00:00,30.9,66,0.0,Chhattisgarh,Raipur,10,2021
2021-10-16 14:00:00,31.2,67,0.03,Chhattisgarh,Raipur,10,2021
2021-10-16 15:00:00,31.4,68,0.04,Chhattisgarh,Raipur,10,2021
2021-10-16 16:00:00,30.3,72,0.02,Chhattisgarh,Raipur,10,2021
2021-10-16 17:00:00,29.2,76,0.0,Chhattisgarh,Raipur,10,2021
2021-10-16 18:00:00,28.1,80,0.0,Chhattisgarh,Raipur,10,2021
2021-10-16 19:00:00,27.0,84,0.0,Chhattisgarh,Raipur,10,2021
2021-10-16 20:00:00,25.9,87,0.23,Chhattisgarh,Raipur,10,2021
2021-10-16 21:00:00,24.8,91,0.31,Chhattisgarh,Raipur,10,2021
2021-10-16 22:00:00,24.6,91,0.16,Chhattisgarh,Raipur,10,2021
2021-10-16 23:00:00,24.5,91,0.0,Chhattisgarh,Raipur,10,2021
2021-10-16 00:00:00,25.1,74,0.04,Chhattisgarh,Bilaspur,10,2021
2021-10-16 01:00:00,24.7,75,0.02,Chhattisgarh,Bilaspur,10,2021
2021-10-16 02:00:00,24.2,77,0.03,Chhattisgarh,Bilaspur,10,2021
2021-10-16 03:00:00,23.8,78,0.04,Chhattisgarh,Bilaspur,10,2021
2021-10-16 04:00:00,23.8,80,0.02,Chhattisgarh,Bilaspur,10,2021
2021-10-16 05:00:00,23.7,82,0.0,Chhattisgarh,Bilaspur,10,2021
2021-10-16 06:00:00,23.7,84,0.0,Chhattisgarh,Bilaspur,10,2021
2021-10-16 07:00:00,25.5,80,0.0,Chhattisgarh,Bilaspur,10,2021
2021-10-16 08:00:00,27.2,75,0.0,Chhattisgarh,Bilaspur,10,2021
2021-10-16 09:00:00,29.0,71,0.0,Chhattisgarh,Bilaspur,10,2021
2021-10-16 10:00:00,29.7,69,0.0,Chhattisgarh,Bilaspur,10,2021
2021-10-16 11:00:00,30.5,67,0.27,Chhattisgarh,Bilaspur,10,2021
2021-10-16 12:00:00,31.2,65,0.36,Chhattisgarh,Bilaspur,10,2021
2021-10-16 13:00:00,31.4,65,0.18,Chhattisgarh,Bilaspur,10,2021
2021-10-16 14:00:00,31.7,66,0.17,Chhattisgarh,Bilaspur,10,2021
2021-10-16 15:00:00,31.9,66,0.22,Chhattisgarh,Bilaspur,10,2021
2021-10-16 16:00:00,30.1,72,0.11,Chhattisgarh,Bilaspur,10,2021
2021-10-16 17:00:00,28.3,77,0.13,Chhattisgarh,Bilaspur,10,2021
2021-10-16 18:00:00,26.5,83,0.18,Chhattisgarh,Bilaspur,10,2021
2021-10-16 19:00:00,26.0,85,0.09,Chhattisgarh,Bilaspur,10,2021
2021-10-16 20:00:00,25.5,87,0.13,Chhattisgarh,Bilaspur,10,2021
2021-10-16 21:00:00,25.0,89,0.18,Chhattisgarh,Bilaspur,10,2021
2021-10-16 22:00:00,24.7,91,0.09,Chhattisgarh,Bilaspur,10,2021
2021-10-16 23:00:00,24.4,92,0.33,Chhattisgarh,Bilaspur,10,2021
2021-10-16 00:00:00,23.7,85,0.0,Chhattisgarh,Korba,10,2021
2021-10-16 01:00:00,23.7,86,0.0,Chhattisgarh,Korba,10,2021
2021-10-16 02:00:00,23.7,87,0.0,Chhattisgarh,Korba,10,2021
2021-10-16 03:00:00,23.7,88,0.0,Chhattisgarh,Korba,10,2021
2021-10-16 04:00:00,23.9,88,0.0,Chhattisgarh,Korba,10,2021
2021-10-16 05:00:00,24.0,87,0.0,Chhattisgarh,Korba,10,2021
2021-10-16 06:00:00,24.2,86,0.0,Chhattisgarh,Korba,10,2021
2021-10-16 07:00:00,26.1,80,0.0,Chhattisgarh,Korba,10,2021
2021-10-16 08:00:00,28.0,73,0.0,Chhattisgarh,Korba,10,2021
2021-10-16 09:00:00,29.9,66,0.0,Chhattisgarh,Korba,10,2021
2021-10-16 10:00:00,30.8,64,0.0,Chhattisgarh,Korba,10,2021
2021-10-16 11:00:00,31.8,63,0.23,Chhattisgarh,Korba,10,2021
2021-10-16 12:00:00,32.7,61,0.31,Chhattisgarh,Korba,10,2021
2021-10-16 13:00:00,32.4,61,0.16,Chhattisgarh,Korba,10,2021
2021-10-16 14:00:00,32.2,61,0.1,Chhattisgarh,Korba,10,2021
2021-10-16 15:00:00,31.9,62,0.13,Chhattisgarh,Korba,10,2021
2021-10-16 16:00:00,30.0,70,0.07,Chhattisgarh,Korba,10,2021
2021-10-16 17:00:00,28.0,77,0.1,Chhattisgarh,Korba,10,2021
2021-10-16 18:00:00,26.1,85,0.13,Chhattisgarh,Korba,10,2021
2021-10-16 19:00:00,25.5,86,0.07,Chhattisgarh,Korba,10,2021
2021-10-16 20:00:00,24.8,87,0.13,Chhattisgarh,Korba,10,2021
2021-10-16 21:00:00,24.2,88,0.18,Chhattisgarh,Korba,10,2021
2021-10-16 22:00:00,23.9,89,0.09,Chhattisgarh,Korba,10,2021
2021-10-16 23:00:00,23.5,90,0.0,Chhattisgarh,Korba,10,2021
2021-10-16 00:00:00,24.3,91,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-16 01:00:00,24.2,91,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-16 02:00:00,24.1,91,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-16 03:00:00,24.0,91,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-16 04:00:00,24.1,90,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-16 05:00:00,24.3,90,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-16 06:00:00,24.4,90,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-16 07:00:00,25.9,84,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-16 08:00:00,27.5,79,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-16 09:00:00,29.0,73,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-16 10:00:00,30.3,68,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-16 11:00:00,31.7,64,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-16 12:00:00,33.0,59,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-16 13:00:00,32.0,63,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-16 14:00:00,31.0,67,0.07,Chhattisgarh,Raigarh,10,2021
2021-10-16 15:00:00,30.0,71,0.09,Chhattisgarh,Raigarh,10,2021
2021-10-16 16:00:00,28.6,76,0.04,Chhattisgarh,Raigarh,10,2021
2021-10-16 17:00:00,27.3,80,0.17,Chhattisgarh,Raigarh,10,2021
2021-10-16 18:00:00,25.9,85,0.22,Chhattisgarh,Raigarh,10,2021
2021-10-16 19:00:00,25.5,86,0.11,Chhattisgarh,Raigarh,10,2021
2021-10-16 20:00:00,25.2,87,0.07,Chhattisgarh,Raigarh,10,2021
2021-10-16 21:00:00,24.8,88,0.09,Chhattisgarh,Raigarh,10,2021
2021-10-16 22:00:00,24.6,89,0.04,Chhattisgarh,Raigarh,10,2021
2021-10-16 23:00:00,24.4,91,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-17 00:00:00,24.3,92,0.0,Chhattisgarh,Raipur,10,2021
2021-10-17 01:00:00,24.3,91,0.0,Chhattisgarh,Raipur,10,2021
2021-10-17 02:00:00,24.3,91,0.0,Chhattisgarh,Raipur,10,2021
2021-10-17 03:00:00,24.3,90,0.0,Chhattisgarh,Raipur,10,2021
2021-10-17 04:00:00,24.2,91,0.0,Chhattisgarh,Raipur,10,2021
2021-10-17 05:00:00,24.1,91,0.0,Chhattisgarh,Raipur,10,2021
2021-10-17 06:00:00,24.0,92,0.0,Chhattisgarh,Raipur,10,2021
2021-10-17 07:00:00,25.4,86,0.0,Chhattisgarh,Raipur,10,2021
2021-10-17 08:00:00,26.7,81,0.03,Chhattisgarh,Raipur,10,2021
2021-10-17 09:00:00,28.1,75,0.04,Chhattisgarh,Raipur,10,2021
2021-10-17 10:00:00,28.9,73,0.02,Chhattisgarh,Raipur,10,2021
2021-10-17 11:00:00,29.6,71,0.17,Chhattisgarh,Raipur,10,2021
2021-10-17 12:00:00,30.4,70,0.22,Chhattisgarh,Raipur,10,2021
2021-10-17 13:00:00,29.9,72,0.11,Chhattisgarh,Raipur,10,2021
2021-10-17 14:00:00,29.5,74,0.1,Chhattisgarh,Raipur,10,2021
2021-10-17 15:00:00,29.0,76,0.13,Chhattisgarh,Raipur,10,2021
2021-10-17 16:00:00,27.6,81,0.07,Chhattisgarh,Raipur,10,2021
2021-10-17 17:00:00,26.2,86,0.67,Chhattisgarh,Raipur,10,2021
2021-10-17 18:00:00,24.8,92,0.89,Chhattisgarh,Raipur,10,2021
2021-10-17 19:00:00,24.5,93,0.44,Chhattisgarh,Raipur,10,2021
2021-10-17 20:00:00,24.3,95,0.5,Chhattisgarh,Raipur,10,2021
2021-10-17 21:00:00,24.0,96,0.67,Chhattisgarh,Raipur,10,2021
2021-10-17 22:00:00,24.0,93,0.33,Chhattisgarh,Raipur,10,2021
2021-10-17 23:00:00,23.9,90,0.0,Chhattisgarh,Raipur,10,2021
2021-10-17 00:00:00,24.1,94,0.44,Chhattisgarh,Bilaspur,10,2021
2021-10-17 01:00:00,24.1,94,0.22,Chhattisgarh,Bilaspur,10,2021
2021-10-17 02:00:00,24.0,94,0.0,Chhattisgarh,Bilaspur,10,2021
2021-10-17 03:00:00,24.0,94,0.0,Chhattisgarh,Bilaspur,10,2021
2021-10-17 04:00:00,24.0,93,0.0,Chhattisgarh,Bilaspur,10,2021
2021-10-17 05:00:00,23.9,93,0.0,Chhattisgarh,Bilaspur,10,2021
2021-10-17 06:00:00,23.9,93,0.0,Chhattisgarh,Bilaspur,10,2021
2021-10-17 07:00:00,25.2,88,0.0,Chhattisgarh,Bilaspur,10,2021
2021-10-17 08:00:00,26.4,83,0.1,Chhattisgarh,Bilaspur,10,2021
2021-10-17 09:00:00,27.7,78,0.13,Chhattisgarh,Bilaspur,10,2021
2021-10-17 10:00:00,27.5,80,0.07,Chhattisgarh,Bilaspur,10,2021
2021-10-17 11:00:00,27.4,82,0.17,Chhattisgarh,Bilaspur,10,2021
2021-10-17 12:00:00,27.2,84,0.22,Chhattisgarh,Bilaspur,10,2021
2021-10-17 13:00:00,27.6,83,0.11,Chhattisgarh,Bilaspur,10,2021
2021-10-17 14:00:00,27.9,81,0.3,Chhattisgarh,Bilaspur,10,2021
2021-10-17 15:00:00,28.3,80,0.4,Chhattisgarh,Bilaspur,10,2021
2021-10-17 16:00:00,27.0,84,0.2,Chhattisgarh,Bilaspur,10,2021
2021-10-17 17:00:00,25.8,89,0.07,Chhattisgarh,Bilaspur,10,2021
2021-10-17 18:00:00,24.5,93,0.09,Chhattisgarh,Bilaspur,10,2021
2021-10-17 19:00:00,24.1,94,0.04,Chhattisgarh,Bilaspur,10,2021
2021-10-17 20:00:00,23.8,94,0.0,Chhattisgarh,Bilaspur,10,2021
2021-10-17 21:00:00,23.4,95,0.0,Chhattisgarh,Bilaspur,10,2021
2021-10-17 22:00:00,23.4,95,0.0,Chhattisgarh,Bilaspur,10,2021
2021-10-17 23:00:00,23.3,95,0.0,Chhattisgarh,Bilaspur,10,2021
2021-10-17 00:00:00,23.2,92,0.0,Chhattisgarh,Korba,10,2021
2021-10-17 01:00:00,23.0,92,0.0,Chhattisgarh,Korba,10,2021
2021-10-17 02:00:00,22.7,93,0.03,Chhattisgarh,Korba,10,2021
2021-10-17 03:00:00,22.5,94,0.04,Chhattisgarh,Korba,10,2021
2021-10-17 04:00:00,22.6,93,0.02,Chhattisgarh,Korba,10,2021
2021-10-17 05:00:00,22.6,93,0.0,Chhattisgarh,Korba,10,2021
2021-10-17 06:00:00,22.7,93,0.0,Chhattisgarh,Korba,10,2021
2021-10-17 07:00:00,24.1,87,0.0,Chhattisgarh,Korba,10,2021
2021-10-17 08:00:00,25.4,81,0.1,Chhattisgarh,Korba,10,2021
2021-10-17 09:00:00,26.8,75,0.13,Chhattisgarh,Korba,10,2021
2021-10-17 10:00:00,27.4,73,0.07,Chhattisgarh,Korba,10,2021
2021-10-17 11:00:00,28.1,72,0.13,Chhattisgarh,Korba,10,2021
2021-10-17 12:00:00,28.7,71,0.18,Chhattisgarh,Korba,10,2021
2021-10-17 13:00:00,28.4,74,0.09,Chhattisgarh,Korba,10,2021
2021-10-17 14:00:00,28.0,78,0.2,Chhattisgarh,Korba,10,2021
2021-10-17 15:00:00,27.7,81,0.27,Chhattisgarh,Korba,10,2021
2021-10-17 16:00:00,26.5,85,0.13,Chhattisgarh,Korba,10,2021
2021-10-17 17:00:00,25.2,88,0.0,Chhattisgarh,Korba,10,2021
2021-10-17 18:00:00,24.0,91,0.0,Chhattisgarh,Korba,10,2021
2021-10-17 19:00:00,23.5,92,0.0,Chhattisgarh,Korba,10,2021
2021-10-17 20:00:00,23.1,93,0.0,Chhattisgarh,Korba,10,2021
2021-10-17 21:00:00,22.6,94,0.0,Chhattisgarh,Korba,10,2021
2021-10-17 22:00:00,22.5,95,0.0,Chhattisgarh,Korba,10,2021
2021-10-17 23:00:00,22.4,95,0.0,Chhattisgarh,Korba,10,2021
2021-10-17 00:00:00,24.2,92,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-17 01:00:00,24.1,92,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-17 02:00:00,24.0,92,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-17 03:00:00,23.9,92,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-17 04:00:00,23.8,93,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-17 05:00:00,23.8,94,0.63,Chhattisgarh,Raigarh,10,2021
2021-10-17 06:00:00,23.7,95,0.84,Chhattisgarh,Raigarh,10,2021
2021-10-17 07:00:00,24.6,91,0.42,Chhattisgarh,Raigarh,10,2021
2021-10-17 08:00:00,25.5,88,0.37,Chhattisgarh,Raigarh,10,2021
2021-10-17 09:00:00,26.4,85,0.49,Chhattisgarh,Raigarh,10,2021
2021-10-17 10:00:00,27.1,82,0.24,Chhattisgarh,Raigarh,10,2021
2021-10-17 11:00:00,27.7,80,0.2,Chhattisgarh,Raigarh,10,2021
2021-10-17 12:00:00,28.4,77,0.27,Chhattisgarh,Raigarh,10,2021
2021-10-17 13:00:00,27.6,81,0.13,Chhattisgarh,Raigarh,10,2021
2021-10-17 14:00:00,26.8,84,0.13,Chhattisgarh,Raigarh,10,2021
2021-10-17 15:00:00,26.0,88,0.18,Chhattisgarh,Raigarh,10,2021
2021-10-17 16:00:00,25.5,90,0.09,Chhattisgarh,Raigarh,10,2021
2021-10-17 17:00:00,25.0,91,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-17 18:00:00,24.5,93,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-17 19:00:00,24.3,94,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-17 20:00:00,24.1,94,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-17 21:00:00,23.9,95,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-17 22:00:00,24.0,94,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-17 23:00:00,24.2,93,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-18 00:00:00,23.9,88,0.0,Chhattisgarh,Raipur,10,2021
2021-10-18 01:00:00,23.7,88,0.0,Chhattisgarh,Raipur,10,2021
2021-10-18 02:00:00,23.4,89,0.0,Chhattisgarh,Raipur,10,2021
2021-10-18 03:00:00,23.2,89,0.0,Chhattisgarh,Raipur,10,2021
2021-10-18 04:00:00,23.3,89,0.0,Chhattisgarh,Raipur,10,2021
2021-10-18 05:00:00,23.3,90,0.0,Chhattisgarh,Raipur,10,2021
2021-10-18 06:00:00,23.4,90,0.0,Chhattisgarh,Raipur,10,2021
2021-10-18 07:00:00,24.7,85,0.0,Chhattisgarh,Raipur,10,2021
2021-10-18 08:00:00,26.1,81,0.0,Chhattisgarh,Raipur,10,2021
2021-10-18 09:00:00,27.4,76,0.0,Chhattisgarh,Raipur,10,2021
2021-10-18 10:00:00,28.5,72,0.0,Chhattisgarh,Raipur,10,2021
2021-10-18 11:00:00,29.7,68,0.0,Chhattisgarh,Raipur,10,2021
2021-10-18 12:00:00,30.8,63,0.0,Chhattisgarh,Raipur,10,2021
2021-10-18 13:00:00,30.4,66,0.0,Chhattisgarh,Raipur,10,2021
2021-10-18 14:00:00,30.0,69,0.07,Chhattisgarh,Raipur,10,2021
2021-10-18 15:00:00,29.6,71,0.09,Chhattisgarh,Raipur,10,2021
2021-10-18 16:00:00,28.4,75,0.04,Chhattisgarh,Raipur,10,2021
2021-10-18 17:00:00,27.1,80,0.1,Chhattisgarh,Raipur,10,2021
2021-10-18 18:00:00,25.9,84,0.13,Chhattisgarh,Raipur,10,2021
2021-10-18 19:00:00,25.6,86,0.07,Chhattisgarh,Raipur,10,2021
2021-10-18 20:00:00,25.2,88,0.3,Chhattisgarh,Raipur,10,2021
2021-10-18 21:00:00,24.9,90,0.4,Chhattisgarh,Raipur,10,2021
2021-10-18 22:00:00,24.4,92,0.2,Chhattisgarh,Raipur,10,2021
2021-10-18 23:00:00,24.0,94,0.0,Chhattisgarh,Raipur,10,2021
2021-10-18 00:00:00,23.3,95,0.0,Chhattisgarh,Bilaspur,10,2021
2021-10-18 01:00:00,23.2,96,0.0,Chhattisgarh,Bilaspur,10,2021
2021-10-18 02:00:00,23.0,96,0.0,Chhattisgarh,Bilaspur,10,2021
2021-10-18 03:00:00,22.9,97,0.0,Chhattisgarh,Bilaspur,10,2021
2021-10-18 04:00:00,23.0,96,0.0,Chhattisgarh,Bilaspur,10,2021
2021-10-18 05:00:00,23.0,96,0.0,Chhattisgarh,Bilaspur,10,2021
2021-10-18 06:00:00,23.1,96,0.0,Chhattisgarh,Bilaspur,10,2021
2021-10-18 07:00:00,24.2,91,0.0,Chhattisgarh,Bilaspur,10,2021
2021-10-18 08:00:00,25.4,87,0.0,Chhattisgarh,Bilaspur,10,2021
2021-10-18 09:00:00,26.5,82,0.0,Chhattisgarh,Bilaspur,10,2021
2021-10-18 10:00:00,27.8,77,0.0,Chhattisgarh,Bilaspur,10,2021
2021-10-18 11:00:00,29.2,72,0.0,Chhattisgarh,Bilaspur,10,2021
2021-10-18 12:00:00,30.5,67,0.0,Chhattisgarh,Bilaspur,10,2021
2021-10-18 13:00:00,30.5,67,0.0,Chhattisgarh,Bilaspur,10,2021
2021-10-18 14:00:00,30.4,67,0.0,Chhattisgarh,Bilaspur,10,2021
2021-10-18 15:00:00,30.4,66,0.0,Chhattisgarh,Bilaspur,10,2021
2021-10-18 16:00:00,29.2,70,0.0,Chhattisgarh,Bilaspur,10,2021
2021-10-18 17:00:00,27.9,74,0.0,Chhattisgarh,Bilaspur,10,2021
2021-10-18 18:00:00,26.7,78,0.0,Chhattisgarh,Bilaspur,10,2021
2021-10-18 19:00:00,26.1,81,0.0,Chhattisgarh,Bilaspur,10,2021
2021-10-18 20:00:00,25.4,84,0.1,Chhattisgarh,Bilaspur,10,2021
2021-10-18 21:00:00,24.8,87,0.13,Chhattisgarh,Bilaspur,10,2021
2021-10-18 22:00:00,24.3,90,0.07,Chhattisgarh,Bilaspur,10,2021
2021-10-18 23:00:00,23.8,93,0.4,Chhattisgarh,Bilaspur,10,2021
2021-10-18 00:00:00,22.3,95,0.0,Chhattisgarh,Korba,10,2021
2021-10-18 01:00:00,22.2,96,0.0,Chhattisgarh,Korba,10,2021
2021-10-18 02:00:00,22.1,96,0.0,Chhattisgarh,Korba,10,2021
2021-10-18 03:00:00,22.0,96,0.0,Chhattisgarh,Korba,10,2021
2021-10-18 04:00:00,22.0,96,0.0,Chhattisgarh,Korba,10,2021
2021-10-18 05:00:00,22.1,95,0.0,Chhattisgarh,Korba,10,2021
2021-10-18 06:00:00,22.1,95,0.0,Chhattisgarh,Korba,10,2021
2021-10-18 07:00:00,22.8,92,0.0,Chhattisgarh,Korba,10,2021
2021-10-18 08:00:00,23.5,89,0.0,Chhattisgarh,Korba,10,2021
2021-10-18 09:00:00,24.2,86,0.0,Chhattisgarh,Korba,10,2021
2021-10-18 10:00:00,25.8,80,0.0,Chhattisgarh,Korba,10,2021
2021-10-18 11:00:00,27.3,74,0.1,Chhattisgarh,Korba,10,2021
2021-10-18 12:00:00,28.9,68,0.13,Chhattisgarh,Korba,10,2021
2021-10-18 13:00:00,29.3,68,0.07,Chhattisgarh,Korba,10,2021
2021-10-18 14:00:00,29.6,68,0.1,Chhattisgarh,Korba,10,2021
2021-10-18 15:00:00,30.0,68,0.13,Chhattisgarh,Korba,10,2021
2021-10-18 16:00:00,28.6,73,0.07,Chhattisgarh,Korba,10,2021
2021-10-18 17:00:00,27.3,78,0.0,Chhattisgarh,Korba,10,2021
2021-10-18 18:00:00,25.9,82,0.0,Chhattisgarh,Korba,10,2021
2021-10-18 19:00:00,25.0,85,0.0,Chhattisgarh,Korba,10,2021
2021-10-18 20:00:00,24.2,87,0.03,Chhattisgarh,Korba,10,2021
2021-10-18 21:00:00,23.3,89,0.04,Chhattisgarh,Korba,10,2021
2021-10-18 22:00:00,22.9,92,0.02,Chhattisgarh,Korba,10,2021
2021-10-18 23:00:00,22.5,94,0.27,Chhattisgarh,Korba,10,2021
2021-10-18 00:00:00,24.3,93,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-18 01:00:00,24.1,94,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-18 02:00:00,23.8,94,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-18 03:00:00,23.6,95,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-18 04:00:00,23.7,94,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-18 05:00:00,23.7,94,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-18 06:00:00,23.8,93,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-18 07:00:00,24.4,90,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-18 08:00:00,25.0,88,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-18 09:00:00,25.6,85,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-18 10:00:00,27.1,80,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-18 11:00:00,28.7,75,0.27,Chhattisgarh,Raigarh,10,2021
2021-10-18 12:00:00,30.2,69,0.36,Chhattisgarh,Raigarh,10,2021
2021-10-18 13:00:00,31.0,69,0.18,Chhattisgarh,Raigarh,10,2021
2021-10-18 14:00:00,31.9,68,0.17,Chhattisgarh,Raigarh,10,2021
2021-10-18 15:00:00,32.7,68,0.22,Chhattisgarh,Raigarh,10,2021
2021-10-18 16:00:00,30.6,72,0.11,Chhattisgarh,Raigarh,10,2021
2021-10-18 17:00:00,28.6,77,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-18 18:00:00,26.5,81,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-18 19:00:00,26.1,83,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-18 20:00:00,25.6,85,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-18 21:00:00,25.2,86,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-18 22:00:00,24.6,89,0.0,Chhattisgarh,Raigarh,10,2021
2021-10-18 23:00:00,24.0,93,0.3,Chhattisgarh,Raigarh,10,2021
2021-10-19 00:00:00,23.5,96,0.0,Chhattisgarh,Raipur,10,2021
2021-10-19 01:00:00,23.3,96,0.0,Chhattisgarh,Raipur,10,2021
2021-10-19 02:00:00,23.0,97,0.0,Chhattisgarh,Raipur,10,2021
2021-10-19 03:00:00,22.8,97,0.0,Chhattisgarh,Raipur,10,2021
2021-10-19 04:00:00,22.8,98,0.0,Chhattisgarh,Raipur,10,2021
2021-10-19 05:00:00,22.7,98,0.0,Chhattisgarh,Raipur,10,2021
2021-10-19 06:00:00,22.7,98,0.0,Chhattisgarh,Raipur,10,2021
2021-10-19 07:00:00,23.8,93,0.0,Chhattisgarh,Raipur,10,2021
